position,entropy_value
216194,0.662965
216195,1.94877
216196,0.113657
216197,4.41504
216198,3.32193
216199,1
216200,2.16993
216201,2.55459
216202,2.08746
216203,2.80735
216204,1.63743
216205,0.378512
216206,0.371969
216207,0.943416
216208,1.35755
216209,2.24793
216210,2.58496
216211,0.736966
216212,2.87447
216213,2.45943
216214,1
216215,3.70044
216216,1.58496
216217,1.58496
216218,0.289507
216219,0.249978
216220,0.0759489
216221,1.07039
216222,0.137504
216223,0.321928
216224,0.4975
216225,3.24793
216226,1
216227,4.75489
216228,1.58496
216229,1.58496
216230,1.58496
216231,1.32193
216232,1
216233,1.32193
216234,2
216235,4.6009
216236,4.08746
216237,2.58496
216238,1.58496
216239,2
216240,1.58496
216241,1
216242,3.70044
216243,1.70044
216244,1.94753
216245,1.63743
216246,0.378512
216247,2.87447
216248,0.736966
216249,0.736966
216250,2.45943
216251,0.415037
216252,3.16993
216253,1.32193
216254,1.70044
216255,0.584963
216256,1.7885
216257,0.236067
216258,0.246161
216259,2.96963
216260,2.66297
216261,1
216262,0.241008
216263,0.758992
216264,4.39232
216265,1
216266,3.32193
216267,2.58496
216268,1.58496
216269,1.58496
216270,1.91754
216271,2.45943
216272,1
216273,0.736966
216274,0.36257
216275,0.0671142
216276,0.0421871
216277,6.28463
216278,0.50696
216279,4.75489
216280,2
216281,1
216282,2
216283,1.83289
216284,0.0577155
216285,0.856636
216286,6.02237
216287,3.16993
216288,1.58496
216289,0.341037
216290,0.228819
216291,1.67377
216292,0.131245
216293,1.20163
216294,3.58496
216295,1.58496
216296,2.45943
216297,0.736966
216298,0.485427
216299,2.80735
216300,3.32193
216301,1.58496
216302,0.152003
216303,0.473931
216304,1.75002
216305,0.251539
216306,2.79256
216307,0.691878
216308,4.20945
216309,2.58496
216310,2
216311,2
216312,0.241008
216313,0.241008
216314,1.48543
216315,3.32193
216316,1.58496
216317,1.58496
216318,1.80735
216319,0.120294
216320,0.184425
216321,1.75489
216322,3.32193
216323,1.58496
216324,1.58496
216325,1.58496
216326,1.58496
216327,4
216328,1.58496
216329,2
216330,1.58496
216331,1
216332,0.736966
216333,0.040642
216334,2.58496
216335,0.103093
216336,0.210218
216337,0.541241
216338,3.26226
216339,0.623067
216340,4.03709
216341,1.64386
216342,1.72247
216343,0.959358
216344,0.0588937
216345,0.0588937
216346,2.1822
216347,2.32193
216348,2.32193
216349,2
216350,1
216351,3.58496
216352,1.58496
216353,1.58496
216354,1.58496
216355,2.32193
216356,2.32193
216357,2.80735
216358,1
216359,3
216360,2.80735
216361,2
216362,3.70044
216363,1.078
216364,1.94753
216365,0.807355
216366,3.32193
216367,1.58496
216368,0.847997
216369,2.58496
216370,3.39232
216371,0.917538
216372,1.58496
216373,2.58496
216374,1.58496
216375,0.584963
216376,3.32193
216377,2.32193
216378,2
216379,0.514573
216380,2.926
216381,0.807355
216382,2.58496
216383,1.58496
216384,1.58496
216385,1.58496
216386,1.58496
216387,1.58496
216388,1.58496
216389,1.58496
216390,1.58496
216391,1.58496
216392,0.454259
216393,3.51307
216394,0.0962153
216395,4.58496
216396,0.0962153
216397,0.0671142
216398,0.0421871
216399,4.22574
216400,3.94753
216401,1.26303
216402,1.32193
216403,0.563901
216404,1.37851
216405,0.392317
216406,1.58496
216407,4.32193
216408,1
216409,1.37851
216410,0.36257
216411,3
216412,2.32193
216413,1
216414,0.847997
216415,4.22239
216416,2.58496
216417,0.584963
216418,1.26303
216419,2.95693
216420,0.247928
216421,4.04439
216422,2.32193
216423,2
216424,2.32193
216425,1.58496
216426,1.58496
216427,1.58496
216428,1.58496
216429,2
216430,0.222392
216431,5.32193
216432,0.584963
216433,0.402098
216434,4.42626
216435,3.52356
216436,1
216437,0.584963
216438,1
216439,0.584963
216440,0.584963
216441,0.584963
216442,0.584963
216443,2.22239
216444,0.0687128
216445,2.40312
216446,0.0524674
216447,3.63559
216448,0.459432
216449,0.481869
216450,0.0473057
216451,0.109973
216452,2.1239
216453,1
216454,3.37851
216455,2.07039
216456,3.75489
216457,0.514573
216458,0.431716
216459,1.9386
216460,1.10692
216461,3.90689
216462,1.58496
216463,1.37851
216464,0.160465
216465,5.88671
216466,1.41504
216467,1.80735
216468,1
216469,0.652077
216470,0.337035
216471,4.39232
216472,1.58496
216473,1.58496
216474,0.337035
216475,5.56986
216476,2
216477,1.58496
216478,1.16993
216479,5.04439
216480,0.736966
216481,2.63227
216482,3.07039
216483,1.65711
216484,0.758992
216485,3.2854
216486,1.41504
216487,2.32193
216488,3.58496
216489,1.58496
216490,1.58496
216491,1.58496
216492,1.58496
216493,0.736966
216494,4.32193
216495,1.58496
216496,1.58496
216497,0.36257
216498,0.378512
216499,3.58496
216500,1.58496
216501,2.32193
216502,2
216503,0.222392
216504,0.222392
216505,0.736966
216506,0.874469
216507,1
216508,0.514573
216509,3.32193
216510,0.160465
216511,4.90689
216512,1.41504
216513,0.807355
216514,0.621488
216515,2.03953
216516,0.192645
216517,3.03562
216518,3.80735
216519,2
216520,0.788496
216521,0.801454
216522,5.24793
216523,1
216524,2
216525,0.321928
216526,2.5656
216527,2.16993
216528,3.45943
216529,1.58496
216530,0.912537
216531,3.58496
216532,1
216533,2.32193
216534,0.584963
216535,2
216536,0.736966
216537,0.415037
216538,1
216539,1
216540,2.16993
216541,0.415037
216542,4.00899
216543,0.906891
216544,4.35755
216545,3.70044
216546,2
216547,1.58496
216548,2.32193
216549,1
216550,1.91754
216551,1.77578
216552,2.44057
216553,0.748461
216554,0.845025
216555,2.73697
216556,0.222392
216557,2.32193
216558,3.45943
216559,1.58496
216560,1.58496
216561,2.32193
216562,1
216563,3
216564,1.58496
216565,0.184425
216566,0.678072
216567,2.08746
216568,1
216569,4.16993
216570,1.41504
216571,2.10692
216572,2.92892
216573,3.33985
216574,0.652077
216575,0.289507
216576,0.192645
216577,0.214125
216578,4.04439
216579,0.584963
216580,2.26303
216581,2
216582,0.736966
216583,2.11548
216584,1.90689
216585,1
216586,0.263034
216587,0.777608
216588,0.83289
216589,4.08746
216590,0.893085
216591,2.80735
216592,4.58496
216593,2.58496
216594,1.58496
216595,1.58496
216596,1
216597,1.22239
216598,2.04439
216599,0.0962153
216600,4.08746
216601,1.48543
216602,1.04182
216603,0.152003
216604,0.473931
216605,1.75002
216606,0.251539
216607,3.79256
216608,3.32193
216609,2.22239
216610,0.263034
216611,0.0848889
216612,0.485427
216613,1.62803
216614,0.241008
216615,1.70044
216616,0.321928
216617,5.14975
216618,0.736966
216619,4.12928
216620,1.87447
216621,3.16993
216622,1.58496
216623,2.89308
216624,2.6845
216625,3.75489
216626,1
216627,0.584963
216628,0.584963
216629,1.23704
216630,4.40372
216631,1.26303
216632,3.16993
216633,1.44057
216634,2.70044
216635,2.90689
216636,3.45943
216637,1.58496
216638,0.241008
216639,4.16993
216640,1.58496
216641,1.58496
216642,1.58496
216643,0.168398
216644,0.0421871
216645,3.69967
216646,3.06496
216647,4.70044
216648,2
216649,1.58496
216650,1.58496
216651,0.584963
216652,6.96
216653,1.32193
216654,1.41504
216655,1.80735
216656,4.08746
216657,0.485427
216658,2
216659,2.32193
216660,1.58496
216661,2
216662,3.16993
216663,1.58496
216664,1.58496
216665,3.16993
216666,1.30066
216667,6.89482
216668,0.415037
216669,0.157541
216670,6.37504
216671,0.0534393
216672,2.71882
216673,3
216674,1
216675,1
216676,0.736966
216677,0.736966
216678,1
216679,5.02237
216680,1.69188
216681,1.05445
216682,3.38247
216683,1.848
216684,3.58496
216685,0.485427
216686,0.36257
216687,0.36257
216688,2.32193
216689,0.415037
216690,3.74894
216691,4.16993
216692,1.58496
216693,1.58496
216694,1.58496
216695,1.58496
216696,0.263034
216697,0.211504
216698,3.18763
216699,1
216700,4.70044
216701,0.157541
216702,0.0790716
216703,0.716207
216704,3.77897
216705,0.241008
216706,0.131245
216707,0.321928
216708,4.22574
216709,3.94753
216710,1.26303
216711,1.32193
216712,0.563901
216713,2.37851
216714,1.41504
216715,1
216716,3.70044
216717,1.26303
216718,3.37851
216719,1.32193
216720,1.45943
216721,2.80735
216722,1.58496
216723,1.58496
216724,1.69032
216725,0.354283
216726,6.62936
216727,1.58496
216728,2
216729,1.58496
216730,1.58496
216731,1.58496
216732,2
216733,1.58496
216734,0.0790716
216735,0.716207
216736,4.06848
216737,0.584963
216738,1.87447
216739,1.41504
216740,2.33787
216741,2.39232
216742,1.36257
216743,0.678072
216744,2.32193
216745,2.32193
216746,2.58496
216747,1
216748,2.70044
216749,1.62449
216750,3.52356
216751,1.152
216752,3.37851
216753,1.32193
216754,1.45943
216755,1.80735
216756,0.736966
216757,1.16993
216758,2.34792
216759,2.18442
216760,2.58496
216761,3.16993
216762,1.58496
216763,1.37851
216764,2.80735
216765,2.80735
216766,1.58496
216767,3
216768,1.58496
216769,1.58496
216770,1.58496
216771,0.584963
216772,0.584963
216773,0.500898
216774,0.652077
216775,3.20163
216776,1.80735
216777,2.80735
216778,1.22239
216779,0.121306
216780,3.18982
216781,0.0655883
216782,6.35755
216783,2.80735
216784,2.32193
216785,2
216786,1.45943
216787,0.807355
216788,2.16993
216789,1
216790,1.28011
216791,4.70044
216792,0.862496
216793,3.75489
216794,0.736966
216795,0.485427
216796,0.485427
216797,0.485427
216798,2.80735
216799,1.58496
216800,1.58496
216801,1.58496
216802,1.58496
216803,1.58496
216804,0.584963
216805,1
216806,2
216807,1
216808,1
216809,1
216810,1
216811,4.52356
216812,2
216813,1.58496
216814,0.736966
216815,0.784271
216816,1.32193
216817,1.73697
216818,1.82597
216819,4.12928
216820,2.45943
216821,3.80735
216822,0.678072
216823,1.32193
216824,0.459432
216825,2.81816
216826,1.20945
216827,2.87447
216828,0.111031
216829,1.20859
216830,0.306661
216831,1.69188
216832,0.111031
216833,3.91886
216834,1
216835,0.253757
216836,3.18763
216837,2.05889
216838,1.58496
216839,0.387661
216840,4.02975
216841,1.58496
216842,1.41504
216843,1.73697
216844,0.0660892
216845,0.343954
216846,3.08746
216847,2.32193
216848,1
216849,0.736966
216850,3.22239
216851,0.678072
216852,0.121991
216853,0.0759489
216854,0.0462937
216855,1.16227
216856,0.423808
216857,2.95936
216858,3.58496
216859,1.74723
216860,1.35364
216861,0.137504
216862,0.85561
216863,2.1239
216864,1
216865,3.70044
216866,1.32193
216867,0.658963
216868,0.36257
216869,2.14684
216870,3.52356
216871,0.415037
216872,3.90689
216873,1.58496
216874,1.80735
216875,0.70044
216876,2.16993
216877,0.584963
216878,0.222392
216879,2.39232
216880,2.09954
216881,0.241008
216882,0.241008
216883,0.206451
216884,1.7885
216885,3.56071
216886,0.678072
216887,4.97728
216888,3.75489
216889,1
216890,1.16993
216891,1.58496
216892,1
216893,2
216894,1.58496
216895,1.22239
216896,0.584963
216897,1.7885
216898,3.14296
216899,0.289507
216900,0.347923
216901,2.1239
216902,1
216903,3.89308
216904,4.32193
216905,0.485427
216906,0.180572
216907,0.0801703
216908,0.685891
216909,3.22239
216910,1.32193
216911,1.32193
216912,4.04439
216913,1.58496
216914,2.32193
216915,0.807355
216916,0.21818
216917,0.292181
216918,0.0554951
216919,2.05445
216920,0.678072
216921,5.75489
216922,1.58496
216923,3.32193
216924,1.22239
216925,0.289507
216926,0.289507
216927,1.09954
216928,0.847997
216929,4.32193
216930,2
216931,2.32193
216932,0.280108
216933,0.0801703
216934,0.0801703
216935,3.24793
216936,0.415037
216937,0.76184
216938,2.91754
216939,4.97728
216940,0.321928
216941,2
216942,2.32193
216943,1.58496
216944,1.58496
216945,1.58496
216946,1.58496
216947,0.736966
216948,2.70044
216949,2
216950,1.58496
216951,1.58496
216952,2
216953,1.58496
216954,1.58496
216955,2
216956,1.58496
216957,1.58496
216958,1.58496
216959,1.58496
216960,1.58496
216961,1.58496
216962,0.321928
216963,2.39232
216964,0.263034
216965,0.0671142
216966,0.0421871
216967,3.70972
216968,2.5119
216969,1.03953
216970,3.07039
216971,0.247928
216972,0.371969
216973,0.0749621
216974,0.128802
216975,0.71097
216976,6.7211
216977,2
216978,2.58496
216979,1
216980,0.452512
216981,1.8365
216982,1.67807
216983,0.398549
216984,0.387661
216985,5.19967
216986,0.584963
216987,1.73697
216988,1.22239
216989,2.74723
216990,0.584963
216991,0.415037
216992,0.415037
216993,0.415037
216994,0.415037
216995,0.485427
216996,2.58496
216997,3.32193
216998,1.58496
216999,1
217000,0.206451
217001,1.23266
217002,0.974005
217003,0.199309
217004,0.0874628
217005,0.0614005
217006,0.623146
217007,2.39232
217008,0.0194962
217009,3.19162
217010,0.465664
217011,0.662965
217012,0.606855
217013,3.41028
217014,1.39232
217015,2.80735
217016,1.58496
217017,1.65208
217018,0.321928
217019,0.621488
217020,2.80735
217021,0.485427
217022,0.206451
217023,0.245825
217024,2.83067
217025,4.55459
217026,3.90689
217027,0.736966
217028,0.485427
217029,1.28951
217030,2.66297
217031,0.736966
217032,3
217033,1.58496
217034,2.80735
217035,1.58496
217036,0.910733
217037,0.465664
217038,1.43296
217039,2.07039
217040,1.26303
217041,3.8679
217042,1.32193
217043,2
217044,1.71049
217045,0.14439
217046,1.22239
217047,5.39917
217048,1.22239
217049,0.662965
217050,5.18982
217051,3.16993
217052,1.58496
217053,0.584963
217054,0.584963
217055,2.58496
217056,1
217057,3.32193
217058,2
217059,1.58496
217060,0.485427
217061,2.80735
217062,3.58496
217063,1
217064,1.16993
217065,1.58496
217066,1
217067,2
217068,1.58496
217069,5.16993
217070,0.584963
217071,1
217072,0.485427
217073,1.53051
217074,0.289507
217075,1.26303
217076,1.1375
217077,0.347923
217078,0.0274807
217079,0.088409
217080,4.12686
217081,0.0622843
217082,4.16993
217083,2.80735
217084,1
217085,0.415037
217086,0.719892
217087,3.32193
217088,1.16993
217089,1
217090,3.4021
217091,6.05528
217092,1
217093,2
217094,2.58496
217095,0.206451
217096,3
217097,1.85561
217098,1.88753
217099,4
217100,1.58496
217101,1.58496
217102,0.584963
217103,1.34792
217104,0.321928
217105,2.16993
217106,1.35364
217107,3.36923
217108,2.45943
217109,1.24793
217110,0.788496
217111,1.16227
217112,0.353637
217113,3.48113
217114,1
217115,0.736966
217116,0.118644
217117,0.0400774
217118,0.259087
217119,2.29956
217120,0.0418202
217121,3.926
217122,1.08746
217123,1.0458
217124,3.6845
217125,2.80735
217126,2.32193
217127,0.263034
217128,0.716207
217129,2
217130,1.58496
217131,3.32193
217132,1.58496
217133,2
217134,2.80735
217135,0.308122
217136,0.201634
217137,2.26303
217138,0.485427
217139,0.36257
217140,1
217141,3.69326
217142,1.5639
217143,0.584963
217144,2.56294
217145,2.54057
217146,0.893085
217147,1.73697
217148,1.32193
217149,2.21632
217150,0.584963
217151,0.186413
217152,1.44057
217153,3.35755
217154,0.241008
217155,2.80735
217156,2
217157,2
217158,1
217159,5.70044
217160,1
217161,0.678072
217162,0.770518
217163,2.73697
217164,1.848
217165,2.83289
217166,0.120294
217167,4.78136
217168,0.736966
217169,0.121991
217170,0.0759489
217171,0.0462937
217172,1.16227
217173,0.423808
217174,2.95936
217175,3.9542
217176,1.53051
217177,0.561879
217178,1.35199
217179,2.32193
217180,3.30581
217181,0.658963
217182,3.14975
217183,2.51457
217184,4.08746
217185,1.58496
217186,2.32193
217187,1.58496
217188,1.58496
217189,1.58496
217190,1.58496
217191,1.58496
217192,2.85798
217193,0.36257
217194,3.16993
217195,1.58496
217196,1.58496
217197,1.58496
217198,1.58496
217199,1.58496
217200,0.736966
217201,0.874469
217202,2
217203,0.736966
217204,1.26303
217205,0.0248747
217206,7.78136
217207,1.32193
217208,1.80735
217209,0.415037
217210,3.32193
217211,2.66297
217212,0.447459
217213,2.70044
217214,1
217215,2
217216,0.485427
217217,0.628031
217218,0.689071
217219,6.50779
217220,1
217221,0.736966
217222,0.584963
217223,1.34792
217224,0.321928
217225,4.16993
217226,1.67807
217227,3.90689
217228,0.584963
217229,0.247928
217230,4.16993
217231,1
217232,1
217233,1.926
217234,4.39232
217235,0.263034
217236,2
217237,2.32193
217238,1.58496
217239,0.807355
217240,3.32193
217241,1.32193
217242,1
217243,2.32193
217244,1
217245,1
217246,3.32193
217247,3.16993
217248,1.58496
217249,1.32193
217250,0.0931094
217251,0.192645
217252,0.974005
217253,0.199309
217254,0.0874628
217255,0.0614005
217256,1.57424
217257,2.01057
217258,0.0489096
217259,6.58496
217260,1.22239
217261,0.436099
217262,3.61891
217263,0.584963
217264,1.30812
217265,2.76184
217266,0.831602
217267,0.343954
217268,3.22882
217269,0.321928
217270,0.652077
217271,0.36257
217272,0.584963
217273,1
217274,6.45943
217275,1.58496
217276,1.58496
217277,2.58496
217278,2.32193
217279,1.58496
217280,1
217281,2
217282,1.58496
217283,2
217284,2.58496
217285,0.514573
217286,1.58496
217287,2.58496
217288,1
217289,3.03562
217290,3.9386
217291,0.584963
217292,0.174029
217293,0.0141442
217294,0.11211
217295,0.711755
217296,3.76553
217297,4.14296
217298,2.41504
217299,0.263034
217300,1.20859
217301,0.306661
217302,1.14439
217303,4.32193
217304,1.80735
217305,4.24793
217306,0.485427
217307,5.2854
217308,1
217309,1.58496
217310,0.14439
217311,0.21864
217312,0.13411
217313,2.75974
217314,6.80735
217315,1
217316,1.848
217317,0.31034
217318,1.58496
217319,1.87447
217320,1.58496
217321,2.7866
217322,0.938599
217323,2.70044
217324,6.20945
217325,0.415037
217326,0.415037
217327,0.36257
217328,2.16993
217329,1.32193
217330,2
217331,0.807355
217332,3.41504
217333,0.485427
217334,0.0790716
217335,0.716207
217336,4.65344
217337,1.41504
217338,2.32193
217339,1.32193
217340,0.21818
217341,0.292181
217342,0.0554951
217343,0.469485
217344,0.691878
217345,6.45943
217346,1.58496
217347,1.58496
217348,1.58496
217349,0.321928
217350,0.321928
217351,1
217352,0.485427
217353,2.16993
217354,1.58496
217355,1.35364
217356,4.10434
217357,3.32193
217358,1
217359,3.16993
217360,2.58496
217361,1.58496
217362,1.58496
217363,0.137504
217364,0.85561
217365,5.47753
217366,5.04439
217367,1.1375
217368,1.29956
217369,1.16227
217370,0.353637
217371,4.06609
217372,2.32193
217373,0.917538
217374,1.66985
217375,1
217376,4.75489
217377,1.58496
217378,1.58496
217379,1.58496
217380,1.58496
217381,1
217382,0.719892
217383,5.32193
217384,1.58496
217385,1.58496
217386,1.58496
217387,0.415037
217388,0.415037
217389,0.415037
217390,0.321928
217391,2.16993
217392,0.415037
217393,4.71882
217394,2.32193
217395,1.58496
217396,2
217397,0.0759489
217398,1.11548
217399,0.932886
217400,2
217401,1.41504
217402,1
217403,0.347923
217404,0.0687128
217405,0.902703
217406,0.111031
217407,0.111031
217408,0.111031
217409,1.16993
217410,0.0721498
217411,5.45943
217412,1.58496
217413,3.77259
217414,2.70044
217415,2.32193
217416,1.58496
217417,0.247928
217418,1.16993
217419,4.58496
217420,1.58496
217421,0.736966
217422,0.541241
217423,5.01161
217424,1.04731
217425,0.121991
217426,0.0597062
217427,4.43911
217428,4.32193
217429,1.58496
217430,1.12553
217431,0.954196
217432,1.36257
217433,3.16993
217434,1.58496
217435,1
217436,0.206451
217437,0.910733
217438,0.465664
217439,3.16993
217440,3
217441,1.58496
217442,2
217443,1.58496
217444,3
217445,1.58496
217446,2.58496
217447,1
217448,1.16993
217449,0.736966
