position,entropy_value
264636,0.990002
264637,4.34136
264638,1.22842
264639,1.30968
264640,2.29624
264641,0.302361
264642,4.02975
264643,0.00846158
264644,3.59781
264645,2.0889
264646,2.98935
264647,0.14439
264648,0.530515
264649,4.71716
264650,2.24031
264651,7.9629
264652,1.58496
264653,0.817136
264654,0.561879
264655,2.26946
264656,2.76199
264657,2.38702
264658,4.33719
264659,4.42626
264660,1.09761
264661,3.25944
264662,1.53937
264663,0.856265
264664,4.48543
264665,3.32193
264666,4.64386
264667,0.736966
264668,0.847997
264669,0.765535
264670,0.459432
264671,3.30812
264672,2.60666
264673,3.74416
264674,5.14296
264675,0.794251
264676,4.2571
264677,1.22842
264678,1.30968
264679,0.879879
264680,5.94953
264681,1.96683
264682,0.540568
264683,2.64689
264684,1.12832
264685,4.63333
264686,1.99277
264687,0.699421
264688,1.71114
264689,1.09354
264690,2.60915
264691,1.58929
264692,3.52814
264693,4.25424
264694,1.73835
264695,0.310788
264696,1.57531
264697,1.45519
264698,2.42521
264699,4.14393
264700,0.943416
264701,7.01123
264702,1.58496
264703,2.41504
264704,0.584963
264705,3
264706,1.58496
264707,3.72792
264708,2.31808
264709,6.13614
264710,0.736966
264711,3.56768
264712,3.90689
264713,0.176878
264714,4.20163
264715,6.56224
264716,0.263034
264717,0.726435
264718,4.28735
264719,1.41269
264720,4.2571
264721,2.2713
264722,2.65368
264723,2.32193
264724,2.73383
264725,2.57491
264726,0.856265
264727,3.22239
264728,6.04439
264729,1.80735
264730,0.770518
264731,0.563901
264732,1.57511
264733,0.353637
264734,0.836302
264735,0.806149
264736,5.10591
264737,2.92405
264738,2.79518
264739,0.713696
264740,1.3689
264741,7.58496
264742,2.22239
264743,0.0819112
264744,1.02417
264745,6.82655
264746,2.26303
264747,4.16993
264748,1.11548
264749,1.20163
264750,3.927
264751,1.24793
264752,6.67658
264753,1.93587
264754,0.0356239
264755,0.733213
264756,1.23491
264757,2.76199
264758,1.96645
264759,4.50779
264760,0.774933
264761,3.92427
264762,2.37851
264763,2.16789
264764,4.09245
264765,0.803308
264766,2.27866
264767,5.07616
264768,1.99277
264769,0.699421
264770,1.53605
264771,1.37707
264772,2.91222
264773,0.707937
264774,3.60716
264775,2.63327
264776,5.52071
264777,0.241008
264778,1.18442
264779,1.66297
264780,2.06289
264781,4.76013
264782,3.83202
264783,2.08092
264784,1.14136
264785,4.24793
264786,4.95966
264787,3.70895
264788,3.64386
264789,2.45943
264790,0.874469
264791,3.32193
264792,2
264793,1.16993
264794,0.36257
264795,0.572579
264796,0.29956
264797,4.06609
264798,2.19794
264799,3.85487
264800,2.2854
264801,0.794251
264802,5.97957
264803,1.12433
264804,4.39232
264805,0.36257
264806,1.152
264807,3.38247
264808,1.87447
264809,2
264810,2.42511
264811,0.00391505
264812,0.155754
264813,0.393772
264814,3.7645
264815,0.861511
264816,1.23087
264817,2.30151
264818,4.15796
264819,3.04647
264820,1.1343
264821,3.25154
264822,2.35683
264823,4.7761
264824,1.13124
264825,0.293196
264826,4.32193
264827,2.91511
264828,2.65368
264829,2.55325
264830,1.80735
264831,0.879146
264832,4.0376
264833,3.70966
264834,4.0282
264835,1.94753
264836,1.19265
264837,0.36257
264838,1.29546
264839,0.628031
264840,2.5025
264841,1.18763
264842,0.879146
264843,3.51493
264844,1.05063
264845,4.49726
264846,7.48382
264847,0.192645
264848,2.36257
264849,2.4021
264850,0.241008
264851,0.494765
264852,1.32931
264853,2.8134
264854,4.59042
264855,0.387023
264856,6.20945
264857,3.70044
264858,2.72973
264859,1
264860,2.83289
264861,3.41222
264862,1.26303
264863,2.56003
264864,1.15582
264865,4.16413
264866,1.96614
264867,3.43786
264868,0.50696
264869,0.504473
264870,4.01792
264871,0.90783
264872,2.68825
264873,0.838081
264874,5.60486
264875,0.103093
264876,0.155754
264877,6.59163
264878,1.1375
264879,0.387023
264880,3.19265
264881,0.901596
264882,1.9535
264883,3.40067
264884,1.08076
264885,4.16413
264886,2.7587
264887,1.88235
264888,2.83289
264889,2.09803
264890,3.78374
264891,2.9386
264892,0.128324
264893,3.33498
264894,2.31034
264895,5.49432
264896,1.76553
264897,2.11042
264898,3.46538
264899,2.71272
264900,2.32193
264901,0.831303
264902,3.93327
264903,1.82798
264904,2.19476
264905,0.341037
264906,1.56544
264907,2.63346
264908,0.874469
264909,2.02385
264910,0.831303
264911,4.088
264912,1.50447
264913,3.44896
264914,5.70044
264915,7.61471
264916,1.58496
264917,1
264918,0.494765
264919,1.32931
264920,5.57894
264921,5.84549
264922,1.58496
264923,1.48543
264924,3.07325
264925,2.18521
264926,2.074
264927,0.0294438
264928,3.76717
264929,0.446402
264930,4.33823
264931,2.57568
264932,1.34143
264933,3.35484
264934,0.968598
264935,4.32558
264936,1.09592
264937,2.06547
264938,1.36222
264939,3.64788
264940,2.68946
264941,0.848858
264942,4.5103
264943,3.20511
264944,0.0824622
264945,1.28951
264946,2.45251
264947,1.67332
264948,3.63923
264949,4.37977
264950,2.24961
264951,2.51724
264952,4.50603
264953,1.61143
264954,0.831557
264955,0.806149
264956,4.56159
264957,4.12928
264958,1.25526
264959,2.13465
264960,2.96963
264961,4.7761
264962,1.13124
264963,0.293196
264964,4.70895
264965,2.27302
264966,3.70044
264967,2.98185
264968,0.846377
264969,2.30212
264970,0.504675
264971,5.5429
264972,0.607261
264973,2.71768
264974,0.726982
264975,0.853159
264976,0.376854
264977,0.366428
264978,1.28379
264979,1.17688
264980,3.59352
264981,1.05063
264982,3.21715
264983,4.15796
264984,2.85383
264985,2.45438
264986,3.20511
264987,2.70044
264988,0.241008
264989,0.494765
264990,1.32931
264991,6.90087
264992,0.387023
264993,2.16993
264994,1.03562
264995,1.79564
264996,1.03125
264997,1.87685
264998,2.91222
264999,2.48966
265000,0.0207586
265001,7.70044
265002,0.395929
265003,0.100694
265004,2.37197
265005,5.2854
265006,2.22239
265007,1.08985
265008,3.53087
265009,0.451989
265010,1.30968
265011,0.879879
265012,4.6865
265013,1.44746
265014,3.34915
265015,1.27753
265016,1.68049
265017,0.481709
265018,3.51493
265019,1.05063
265020,4.02258
265021,0.869468
265022,1.30968
265023,0.879879
265024,5.10154
265025,1.03477
265026,3.37716
265027,2.08377
265028,1.32805
265029,7.01495
265030,1.19265
265031,3.16993
265032,1.37851
265033,2.21491
265034,4.76199
265035,1.71621
265036,3.03953
265037,2.58496
265038,0.736966
265039,5.70044
265040,2.72247
265041,1.32193
265042,1.45943
265043,4.91488
265044,3.75489
265045,1.86673
265046,1.83094
265047,4.0338
265048,2.33284
265049,3.85487
265050,1.37851
265051,3.99742
265052,4.21501
265053,2.91754
265054,0.4975
265055,0.160465
265056,2.782
265057,2.08377
265058,1.32805
265059,4.79256
265060,4.26053
265061,4
265062,0.847997
265063,2.32193
265064,2.32193
265065,1.58496
265066,0.0524674
265067,4.36717
265068,2.2863
265069,0.38247
265070,0.436986
265071,0.734241
265072,2.10794
265073,3.32819
265074,2.48956
265075,4.34635
265076,1.57268
265077,2.98813
265078,0.596103
265079,1.12399
265080,3.5479
265081,2.22479
265082,0.809569
265083,6.44294
265084,1.80735
265085,2.11548
265086,0.662965
265087,1.26793
265088,4.43105
265089,2.58496
265090,4.22607
265091,3.81526
265092,1.39961
265093,5.19311
265094,0.253757
265095,0.966833
265096,1.39759
265097,0.945237
265098,2.63016
265099,2.62882
265100,0.0335526
265101,0.198884
265102,0.201882
265103,3.42161
265104,2.70771
265105,3.40732
265106,3.58496
265107,1.03747
265108,5.07325
265109,4.90689
265110,1.41269
265111,4.65764
265112,2.28061
265113,1.60486
265114,0.756957
265115,1.08746
265116,2.90951
265117,0.751763
265118,3.3146
265119,1.02401
265120,1.9254
265121,3.03122
265122,0.100694
265123,3.12749
265124,0.451989
265125,6.23704
265126,2.73909
265127,1.73755
265128,3.36084
265129,2.31808
265130,5.7211
265131,0.584963
265132,7.64386
265133,1.92057
265134,4
265135,2.65572
265136,2.24626
265137,1.40599
265138,3.02841
265139,3.48113
265140,0.0151864
265141,0.198884
265142,0.201882
265143,3.7645
265144,3.44647
265145,3.37295
265146,2.36923
265147,2.87915
265148,0.900464
265149,1.30968
265150,0.879879
265151,3.62761
265152,3.85798
265153,2.68182
265154,5.36257
265155,4.93074
265156,0.902153
265157,3.26679
265158,2.71272
265159,0.809569
265160,4.56159
265161,1.22842
265162,5.72247
265163,1.07595
265164,0.716207
265165,0.911463
265166,2.28688
265167,4.15796
265168,2.6059
265169,1.24207
265170,1.04064
265171,0.726239
265172,0.945237
265173,2.63016
265174,6.79874
265175,1.73697
265176,2.27302
265177,1.36257
265178,4.08231
265179,2.2076
265180,3.78971
265181,2.82782
265182,3.14296
265183,0.415037
265184,0.260063
265185,5.56799
265186,2.1375
265187,4.70044
265188,0.900464
265189,5.32193
265190,0.443607
265191,5.56377
265192,0.63743
265193,3.97766
265194,4.79442
265195,3.08746
265196,2.97888
265197,1.31425
265198,5.89202
265199,1.14886
265200,3.34915
265201,1.27753
265202,4.58095
265203,3.52356
265204,1.36257
265205,1.48543
265206,3.07325
265207,2.18521
265208,2.074
265209,0.0294438
265210,3.76717
265211,0.446402
265212,5.54973
265213,2.63743
265214,1.87447
265215,1.15381
265216,4.94017
265217,0.533432
265218,0.831557
265219,0.806149
265220,2.82051
265221,3.7673
265222,8.43879
265223,3.16993
265224,2
265225,3.16993
265226,3.984
265227,2.93434
265228,3.43812
265229,0.453366
265230,1.59282
265231,1.65208
265232,6.01959
265233,2.27684
265234,0.271596
265235,0.408859
265236,0.945237
265237,7.26679
265238,1.73697
265239,2
265240,3
265241,2.63156
265242,4.7633
265243,1.19265
265244,0.127379
265245,3.04836
265246,5.59495
265247,4.27302
265248,1.974
265249,2.44931
265250,5.83289
265251,4.35755
265252,2.87447
265253,0.376854
265254,2.28204
265255,3.04103
265256,0.954196
265257,3.96116
265258,0.857607
265259,6.96362
265260,0.726239
265261,3.70423
265262,3.88136
265263,1.26303
265264,4.77793
265265,2.92405
265266,2.79518
265267,0.713696
265268,8.48784
265269,1.58496
265270,2.58496
265271,0.917538
265272,1.00808
265273,4.23522
265274,1.82081
265275,0.831557
265276,0.806149
265277,2.90951
265278,0.751763
265279,3.94596
265280,2.33284
265281,3.85487
265282,1.37851
265283,3.95678
265284,3.88536
265285,3.35252
265286,1.01815
265287,1.30968
265288,0.879879
265289,4.7479
265290,2.40939
265291,1.87447
265292,1.15381
265293,2.33136
265294,3.11668
265295,1.08076
265296,4.49726
265297,1.61099
265298,2.34973
265299,1.83588
265300,2.18763
265301,0.947533
265302,5.31915
265303,1.27302
265304,0.293196
265305,3.88583
265306,0.0141442
265307,3.59781
265308,4.80162
265309,0.459432
265310,1.77052
265311,4.848
265312,1.5025
265313,3.90689
265314,1.71049
265315,2.30313
265316,2.61948
265317,0.601706
265318,5.78617
265319,0.823122
265320,0.453718
265321,0.0458037
265322,0.142294
265323,1.79494
265324,1.15863
265325,3.30812
265326,1.01081
265327,2.13707
265328,3.569
265329,1.51706
265330,6.50779
265331,2.58496
265332,3.15094
265333,0.652077
265334,3.81014
265335,5.12928
265336,2.58496
265337,1
265338,1.87447
265339,0.289507
265340,0.280108
265341,0.203163
265342,3.38645
265343,1.01081
265344,0.885468
265345,5.94729
265346,1.16993
265347,0.194269
265348,0.0501858
265349,0.57936
265350,2.6452
265351,2.44369
265352,4.98793
265353,1.98765
265354,2.81502
265355,1.74024
265356,1.64853
265357,3.45943
265358,3.73383
265359,1.75899
265360,1.49643
265361,2.37662
265362,3.95087
265363,1.96057
265364,1.65821
265365,1.96897
265366,3.60881
265367,1.22239
265368,5.26679
265369,1
265370,0.263034
265371,0.853159
265372,7.43463
265373,1.58496
265374,1
265375,0.459432
265376,0.201882
265377,3.42161
265378,4.34631
265379,2.09622
265380,1.3689
265381,4.77761
265382,4.80735
265383,3.83794
265384,4.42015
265385,1.90828
265386,0.646363
265387,2.5025
265388,2.11548
265389,0.790182
265390,5.8635
265391,1.81943
265392,1.19745
265393,0.22741
265394,3.41653
265395,1.13572
265396,0.885468
265397,5.34462
265398,0.0141442
265399,0.155754
265400,0.393772
265401,3.7645
265402,0.861511
265403,1.23087
265404,4.54749
265405,0.861511
265406,3.17255
265407,2.85798
265408,2.26303
265409,4.52356
265410,2
265411,1
265412,2
265413,2.19265
265414,0.935727
265415,0.422172
265416,4.12841
265417,2.86876
265418,0.0931094
265419,0.509195
265420,0.882123
265421,3.69095
265422,1.61099
265423,4.35755
265424,0.471306
265425,0.0565835
265426,3.23907
265427,1.41063
265428,4.77793
265429,2.92405
265430,2.59724
265431,0.201634
265432,3.60747
265433,2.9098
265434,5.81021
265435,0.241008
265436,3
265437,0.415037
265438,0.263034
265439,0.853159
265440,6.43463
265441,2.08746
265442,3.32193
265443,0.347923
265444,1.078
265445,1.60064
265446,7.37793
265447,1.41504
265448,0.906891
265449,1.72583
265450,3.22607
265451,2.11548
265452,3.71497
265453,0.0183785
265454,0.155754
265455,0.393772
265456,2.80373
265457,1.60586
265458,3.90992
265459,1.12873
265460,2.90105
265461,0.727628
265462,2.37662
265463,5.5103
265464,2.25376
265465,0.0742546
265466,0.237283
265467,4.86507
265468,0.904843
265469,2.43093
265470,4.08746
265471,5.14568
265472,2.85798
265473,2.26303
265474,4.52356
265475,2.32193
265476,3.80735
265477,0.321928
265478,5.20945
265479,4.39232
265480,1.26303
265481,2.24793
265482,1.58496
265483,0.217591
265484,4.52356
265485,2.39559
265486,0.0931094
265487,0.509195
265488,0.882123
265489,3.69095
265490,2.73965
265491,0.160093
265492,3.22687
265493,3.52057
265494,1.62449
265495,1.81263
265496,1.10692
265497,1.2854
265498,2.02554
265499,3.42161
265500,2.41343
265501,4.8333
265502,0.904843
265503,2.43093
265504,4.73383
265505,0.547488
265506,0.415037
265507,4.73877
265508,0.241008
265509,0.180572
265510,0.853159
265511,7.43463
265512,0.36257
265513,3.39232
265514,1.37851
265515,1.9254
265516,0.960829
265517,4.66727
265518,1.558
265519,1.60486
265520,0.756957
265521,1.08746
265522,4.56159
265523,1.22842
265524,1.30968
265525,0.879879
265526,3.7479
265527,1.67069
265528,3.43786
265529,0.50696
265530,0.504473
265531,2.83735
265532,1.15582
265533,4.16413
265534,2.7587
265535,1
265536,2.83289
265537,3.41222
265538,1.26303
265539,4.77793
265540,2.72973
265541,1
265542,4.13245
265543,2.26303
265544,4.52356
265545,4.80735
265546,1
265547,0.184425
265548,0.0641303
265549,3.76553
265550,1.85181
265551,3.85487
265552,2.2854
265553,0.794251
265554,4.65764
265555,0.00846158
265556,0.155754
265557,0.393772
265558,4.10413
265559,0.869468
265560,1.30968
265561,0.879879
265562,4.6865
265563,2.09954
265564,2.90105
265565,0.727628
265566,2.37662
265567,4.33196
265568,0.863938
265569,1.23087
265570,4.47534
265571,0.761355
265572,0.746669
265573,3.11042
265574,2.86614
265575,3.37295
265576,2.36923
265577,5.75489
265578,3
265579,0.321928
265580,4.41504
265581,3.11746
265582,1.73835
265583,0.310788
265584,1.57531
265585,0.901596
265586,2.2647
265587,0.716467
265588,3.38645
265589,1.01081
265590,0.885468
265591,6.61471
265592,3.04439
265593,2
265594,1
265595,0.736966
265596,1
265597,1.09954
265598,3.09472
265599,1.15582
265600,3.20945
265601,1.01465
265602,0.885468
265603,4.72489
265604,1.29662
265605,3.75077
265606,0.925999
265607,3.05063
265608,2.28293
265609,2.77761
265610,4.16993
265611,3.59826
265612,3
265613,0.847997
265614,3.32193
265615,3
265616,0.917538
265617,0.389947
265618,4.1964
265619,0.722466
265620,3.60716
265621,1.60257
265622,2.88326
265623,0.212729
265624,1.078
265625,1.60064
265626,2.83361
265627,1.28011
265628,0.885468
265629,4.41677
265630,3.2059
265631,1.36257
265632,0.357157
265633,0.321928
265634,1.86129
265635,0.601706
265636,5.5429
265637,0.607261
265638,2.71768
265639,0.726982
265640,0.853159
265641,0.376854
265642,0.366428
265643,1.28379
265644,7.2854
265645,1.58496
265646,1
265647,0.459432
265648,0.201882
265649,3.21516
265650,0.790182
265651,5.26083
265652,1.21917
265653,0.38247
265654,0.436986
265655,0.734241
265656,2.10794
265657,0.882123
265658,3.69095
265659,1.61099
265660,4.35755
265661,0.471306
265662,0.0565835
265663,3.23907
265664,1.41063
265665,4.39461
265666,4.41504
265667,3.35252
265668,1.01815
265669,1.30968
265670,0.879879
265671,3.7479
265672,1.67069
265673,0.699421
265674,1.53605
265675,1.37707
265676,6.62272
265677,1.42033
265678,4.27528
265679,1.31034
265680,1.83132
265681,9.43671
265682,2
265683,2
265684,1.58496
265685,0.0857299
265686,4.04439
265687,1.4911
265688,1.47468
265689,1.22081
265690,2.30313
265691,2.61948
265692,0.601706
265693,4.92515
265694,0.00784075
265695,0.155754
265696,0.393772
265697,5.17719
265698,1.85181
265699,2.30028
265700,2.12029
265701,1.00808
265702,3.65025
265703,2.22239
265704,1.9349
265705,2.24393
265706,1.98388
265707,3.20511
265708,0.451585
265709,3.45116
265710,2.34915
265711,0.0207586
265712,3.93327
265713,1.92034
265714,1.75933
265715,2.46919
265716,1.84629
265717,0.694374
265718,1.28379
265719,5.2854
265720,1.48543
265721,0.387023
265722,2.99095
265723,1.02401
265724,1.9254
265725,3.03122
265726,0.100694
265727,2.2935
265728,0.00391505
265729,0.155754
265730,0.393772
265731,3.7645
265732,2.96782
265733,2.1375
265734,0.395929
265735,4.31159
265736,1.16993
265737,4.43105
265738,2.39232
265739,1.9349
265740,2.24393
265741,1.98388
265742,5.05311
265743,2.8365
265744,1.05135
265745,0.332575
265746,0.619969
265747,2.90951
265748,0.751763
265749,7.15895
265750,5.02975
265751,0.491853
265752,2
265753,0.375509
265754,1.83132
265755,5.43671
265756,3.27302
265757,2
265758,0.152003
265759,0.750022
265760,1.31217
265761,4.98868
265762,0.628031
265763,2.43093
265764,3.97199
265765,3.64386
265766,1.58496
265767,4.70044
265768,1.58496
265769,2.32193
265770,1.10692
265771,3.85086
265772,1.68806
265773,1.60486
265774,0.756957
265775,1.19994
265776,0.831303
265777,4.11548
265778,2.70846
265779,0.0207586
265780,7.49399
265781,2.12928
265782,0.874469
265783,3.58496
265784,1.53937
265785,0.856265
265786,1.28379
265787,2.15612
265788,4.09565
265789,1.2713
265790,3.6893
265791,1.66297
265792,1.63294
265793,2.11548
265794,3.57058
265795,0.949374
265796,4.71149
265797,0.942667
265798,4.34051
265799,0.0458037
265800,0.716207
265801,0.911463
265802,2.28688
265803,4.15796
265804,2.6059
265805,3.48308
265806,2.96347
265807,1.85914
265808,3.29068
265809,0.0183785
265810,0.155754
265811,0.393772
265812,2.80373
265813,5.61253
265814,0.0272215
265815,1.28688
265816,1.31217
265817,2.74076
265818,0.726435
265819,1.23087
265820,2.30151
265821,4.21767
265822,1.94753
265823,0.540568
265824,4.89239
265825,1.31034
265826,1.83132
265827,7.85175
265828,3.90689
265829,2.32193
265830,1.58496
265831,0.0780025
265832,0.738875
265833,1.26303
265834,6.13157
265835,5.44846
265836,4.45943
265837,1.58496
265838,3.03148
265839,5.57743
265840,1.81839
265841,1.63294
265842,5.23095
265843,4.09452
265844,0.754348
265845,2.14951
265846,0.00391505
265847,0.155754
265848,5.07973
265849,0.074547
265850,2.49338
265851,4.118
265852,2.34973
265853,1.51706
265854,3.92283
265855,2.82782
265856,4.72792
265857,2
265858,0.321928
265859,2.42521
265860,4.78136
265861,0.878694
265862,0.392317
265863,2.92845
265864,2.86614
265865,1.90828
265866,0.646363
265867,2.5025
